Id,Name
1,Healing Potion I
2,Healing Potion II
3,Healing Potion III
4,Healing Potion IV
5,Healing Potion V
6,MP Potion I
7,MP Potion II
8,MP Potion III
9,MP Potion IV
10,MP Potion V
11,Strength Potion
12,High Strength Potion
13,Defense Potion
14,High Defense Potion
15,Agility Potion
16,High Agility Potion
17,Elixir of Life
18,Omni Elixir
19,Phoenix Tail
20,Soul Stone
21,Copper
22,Iron
23,Steel
24,Silver
25,Mana Steel
26,Fiery Gold
27,Emerald Ingot
28,Ancient alloy
29,Coal
30,Gold
31,Diamond
32,Crystal Shard
33,Crystal
34,Mana Crystal
35,Rich Mana Crystal
36,Pure Mana Crystal
37,Exquisite Mana Crystal
38,Fire Crystal
39,Pure Fire Crystal
40,Earth Crystal
41,Pure Earth Crystal
42,Ice Crystal
43,Pure Ice Crystal
44,Wind Crystal
45,Pure Wind Crystal
46,Dark Crystal
47,Pure Dark Crystal
48,Rainbow Gem
49,Pure Rainbow Gem
50,Rotten Wood
51,Wood
52,Hard Wood
53,Iron Wood
54,Ancient Wood
55,Flaming Wood
56,Herb
57,Mana Herb
58,Flower of Life
59,Mushroom of Power
60,Mushroom of Endurance
61,Mushroom of Agility
62,Catalyst Root
63,Maple Leaf
64,Four-Leaf Clover
65,Animal Fur
66,Quality Fur
67,Sand Beast Fur
68,Golden Beast Fur
69,White Beast Fur
70,Fiery Beast Fur
71,Animal Feather
72,Quality Feather
73,Dark Feather
74,Golden Feather
75,Ancient Feather
76,Fiery Feather
77,Small Horn
78,Horn
79,Sturdy Horn
80,Golden Horn
81,Mammal Horn
82,Exotic Horn
83,Abandoned Mine Dungeon Map
84,Lost Cave Dungeon Map
85,Haunted Ship Dungeon Map
86,Ancient Ruin Dungeon Map
87,Forgotten Catacomb Dungeon Map
88,Tower of Trial Dungeon Map
89,Volcano Cave Dungeon Map
90,Demon Castle Dungeon Map
91,2x EXP card
92,3x EXP card
93,5x EXP card
94,10x EXP card
95,2x Item Drop Card
96,3x Item Drop Card
97,5x Item Drop Card
98,10x Item Drop Card
99,Monster Expell Codex
100,Monster Lure Codex
101,Scroll of Inspiration
102,Scroll of Knowledge
103,Scroll of Infinite Potential
